Vertex,Edge,BFS_Time_ms,DFS_Time_ms
5000,7500,7,-1
10000,15000,12,-1
15000,22500,19,-1
20000,30000,24,-1
25000,37500,37,-1
30000,45000,38,-1
35000,52500,43,-1
40000,60000,50,-1
45000,67500,64,-1
50000,75000,66,-1
55000,82500,72,-1
60000,90000,87,-1
65000,97500,84,-1
70000,105000,96,-1
75000,112500,100,-1
80000,120000,103,-1
85000,127500,111,-1
90000,135000,135,-1
95000,142500,125,-1
100000,150000,141,-1
105000,157500,141,-1
110000,165000,140,-1
115000,172500,154,-1
120000,180000,170,-1
125000,187500,171,-1
130000,195000,175,-1
135000,202500,180,-1
140000,210000,182,-1
145000,217500,191,-1
150000,225000,216,-1
155000,232500,220,-1
160000,240000,229,-1
165000,247500,215,-1
170000,255000,239,-1
175000,262500,234,-1
180000,270000,238,-1
185000,277500,281,-1
190000,285000,279,-1
195000,292500,278,-1
200000,300000,284,-1
205000,307500,301,-1
210000,315000,288,-1
215000,322500,300,-1
220000,330000,333,-1
225000,337500,307,-1
230000,345000,337,-1
235000,352500,346,-1
240000,360000,358,-1
245000,367500,372,-1
250000,375000,358,-1
255000,382500,400,-1
260000,390000,363,-1
265000,397500,379,-1
270000,405000,400,-1
275000,412500,394,-1
280000,420000,395,-1
285000,427500,408,-1
290000,435000,451,-1
295000,442500,470,-1
300000,450000,437,-1
